%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0,field.topics1
1509044739164090659,89680,1509044739163915176,,2,/pure_pursuit,lookahead distance: 7.483333,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739164095988,89681,1509044739163939309,,2,/pure_pursuit,kappa :-0.0599998,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739164098261,89682,1509044739163947793,,2,/pure_pursuit,lateral accel = -0.623614,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739197331801,89683,1509044739197185132,,2,/pure_pursuit,lookahead distance: 7.483333,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739197333856,89684,1509044739197203095,,2,/pure_pursuit,kappa :-0.0649047,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739230741079,89685,1509044739197211214,,2,/pure_pursuit,lateral accel = -0.674593,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739230803793,89686,1509044739230521119,,2,/pure_pursuit,lookahead distance: 7.466667,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739230807153,89687,1509044739230541967,,2,/pure_pursuit,kappa :-0.0649802,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739230810161,89688,1509044739230549402,,2,/pure_pursuit,lateral accel = -0.673874,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739264066157,89689,1509044739263846301,,2,/pure_pursuit,lookahead distance: 7.444445,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739264071187,89690,1509044739263866256,,2,/pure_pursuit,kappa :-0.065081,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739264074270,89691,1509044739263874901,,2,/pure_pursuit,lateral accel = -0.672911,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739297362283,89692,1509044739297187866,,2,/pure_pursuit,lookahead distance: 7.411111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739297368529,89693,1509044739297207989,,2,/pure_pursuit,kappa :-0.070047,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739297372069,89694,1509044739297220700,,2,/pure_pursuit,lateral accel = -0.721014,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739330768261,89695,1509044739330522554,,2,/pure_pursuit,lookahead distance: 7.388889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739330770904,89696,1509044739330546186,,2,/pure_pursuit,kappa :-0.0701817,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739330782924,89697,1509044739330558400,,2,/pure_pursuit,lateral accel = -0.720234,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739364213217,89698,1509044739363880254,,2,/pure_pursuit,lookahead distance: 7.355556,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739364218335,89699,1509044739363898059,,2,/pure_pursuit,kappa :-0.0703843,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739364220836,89700,1509044739363904900,,2,/pure_pursuit,lateral accel = -0.719055,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739397342277,89701,1509044739397180358,,2,/pure_pursuit,lookahead distance: 7.294445,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739397347560,89702,1509044739397199732,,2,/pure_pursuit,kappa :-0.0707577,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739397351083,89703,1509044739397207681,,2,/pure_pursuit,lateral accel = -0.716864,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739430736394,89704,1509044739430523649,,2,/pure_pursuit,lookahead distance: 7.261111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739430741197,89705,1509044739430541180,,2,/pure_pursuit,kappa :-0.0763235,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739430743363,89706,1509044739430548193,,2,/pure_pursuit,lateral accel = -0.769719,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739464116760,89707,1509044739463856878,,2,/pure_pursuit,lookahead distance: 7.205555,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739464121964,89708,1509044739463876725,,2,/pure_pursuit,kappa :-0.076619,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739464124551,89709,1509044739463883985,,2,/pure_pursuit,lateral accel = -0.766787,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739497337495,89710,1509044739497183185,,2,/pure_pursuit,lookahead distance: 7.144444,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739497341738,89711,1509044739497202290,,2,/pure_pursuit,kappa :-0.0771038,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739497345194,89712,1509044739497210866,,2,/pure_pursuit,lateral accel = -0.765095,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739530731646,89713,1509044739530523025,,2,/pure_pursuit,lookahead distance: 7.127778,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739530739120,89714,1509044739530541418,,2,/pure_pursuit,kappa :-0.0835637,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739530748015,89715,1509044739530548573,,2,/pure_pursuit,lateral accel = -0.827261,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739564027424,89716,1509044739563847831,,2,/pure_pursuit,lookahead distance: 7.105556,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739564032118,89717,1509044739563866285,,2,/pure_pursuit,kappa :-0.083686,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739564036018,89718,1509044739563874861,,2,/pure_pursuit,lateral accel = -0.825890,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739597345651,89719,1509044739597183048,,2,/pure_pursuit,lookahead distance: 7.088889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739597350254,89720,1509044739597212120,,2,/pure_pursuit,kappa :-0.0837777,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739597352813,89721,1509044739597226321,,2,/pure_pursuit,lateral accel = -0.824855,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739630685291,89722,1509044739630527563,,2,/pure_pursuit,lookahead distance: 7.072222,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739630689685,89723,1509044739630550310,,2,/pure_pursuit,kappa :-0.090011,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739630699045,89724,1509044739630561433,,2,/pure_pursuit,lateral accel = -0.884143,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739664110004,89725,1509044739663875390,,2,/pure_pursuit,lookahead distance: 7.044445,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739664115964,89726,1509044739663896755,,2,/pure_pursuit,kappa :-0.090223,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739664119235,89727,1509044739663908175,,2,/pure_pursuit,lateral accel = -0.882745,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739697377654,89728,1509044739697180338,,2,/pure_pursuit,lookahead distance: 7.038889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739697384569,89729,1509044739697198072,,2,/pure_pursuit,kappa :-0.0902655,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739697391180,89730,1509044739697205355,,2,/pure_pursuit,lateral accel = -0.882464,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739730718896,89731,1509044739730530965,,2,/pure_pursuit,lookahead distance: 7.016667,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739730721817,89732,1509044739730554575,,2,/pure_pursuit,kappa :-0.0966052,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739730724120,89733,1509044739730567904,,2,/pure_pursuit,lateral accel = -0.941461,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739764034801,89734,1509044739763850961,,2,/pure_pursuit,lookahead distance: 7.011111,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739764037961,89735,1509044739763869403,,2,/pure_pursuit,kappa :-0.0966593,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739764048693,89736,1509044739763878168,,2,/pure_pursuit,lateral accel = -0.941242,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739797322994,89737,1509044739797187188,,2,/pure_pursuit,lookahead distance: 6.988889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739797325856,89738,1509044739797211312,,2,/pure_pursuit,kappa :-0.0968761,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739797335829,89739,1509044739797223701,,2,/pure_pursuit,lateral accel = -0.940364,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739830786811,89740,1509044739830547011,,2,/pure_pursuit,lookahead distance: 6.988889,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739830790807,89741,1509044739830566199,,2,/pure_pursuit,kappa :-0.102704,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739830903241,89742,1509044739830575204,,2,/pure_pursuit,lateral accel = -0.996936,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739864001859,89743,1509044739863857914,,2,/pure_pursuit,lookahead distance: 6.977778,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739864007213,89744,1509044739863878739,,2,/pure_pursuit,kappa :-0.10279,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739864028918,89745,1509044739863887353,,2,/pure_pursuit,lateral accel = -0.996181,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739897333332,89746,1509044739897178538,,2,/pure_pursuit,lookahead distance: 6.933333,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739897337341,89747,1509044739897197286,,2,/pure_pursuit,kappa :-0.103133,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739897340109,89748,1509044739897205998,,2,/pure_pursuit,lateral accel = -0.993138,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739930701862,89749,1509044739930543485,,2,/pure_pursuit,lookahead distance: 6.900000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044739930705416,89750,1509044739930565012,,2,/pure_pursuit,kappa :-0.109159,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044739964072009,89751,1509044739930575630,,2,/pure_pursuit,lateral accel = -1.046118,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::outputTwist,339,/rosout,/twist_cmd
1509044739964076231,89752,1509044739963897231,,2,/pure_pursuit,lookahead distance: 6.877778,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
